Review,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
R_w2v_train_21,-0.039981168,0.12178243,-0.004412988,0.07401985,0.036929943,-0.2527726,0.12407055,0.36446393,-0.11469186,-0.041406125,-0.07851703,-0.14844231,-0.06362509,0.044044245,0.073582895,-0.1267648,0.100838184,-0.13604245,-0.056946628,-0.2959961,0.14543405,0.05917206,0.102501824,-0.041260432,-0.082347885,0.052024126,-0.09178044,-0.07175578,-0.12289834,0.017958347,0.14908569,-0.02311257,0.1099912,-0.15058662,-0.08305811,0.20014283,0.01681517,-0.08153785,-0.13294023,-0.24913457,-0.06091601,-0.14982295,-0.060422666,0.078155965,0.17256463,-0.011292533,-0.13871926,-0.009942126,0.10366818,0.123509355,0.095920384,-0.02720788,-0.057715736,-0.07798618,-0.053964604,0.043572307,0.14542557,-0.030512985,-0.14806151,0.05407888,0.01941618,0.061405182,0.06290903,-0.010955864,-0.14028244,0.18344162,0.050969206,0.22100484,-0.16351783,0.12703219,-0.09825903,0.088224664,0.14022242,0.013757594,0.14642945,0.098421715,0.0020219197,0.08268907,-0.11732838,-0.07768673,-0.07238602,-0.023420164,-0.12797855,0.18118243,0.00078167964,0.0628102,0.0678991,0.16859525,0.16890617,-0.0070697805,0.26186618,0.1460355,0.046119854,0.024732148,0.35953495,0.15610251,0.14109416,-0.17953074,0.051525887,-0.06074966
R_w2v_train_22,-0.03857405,0.12697822,0.0019742963,0.07301955,0.05093641,-0.26307887,0.13494447,0.3892441,-0.12251366,-0.040555906,-0.086149074,-0.16837095,-0.061344475,0.040829454,0.06320115,-0.13849927,0.10666167,-0.15163097,-0.061851572,-0.31804258,0.16044287,0.062010728,0.12266361,-0.049296834,-0.08623913,0.048189238,-0.08836079,-0.06857072,-0.13087913,0.025750216,0.15457807,-0.025944954,0.11414603,-0.15950455,-0.08402279,0.22072203,0.024805607,-0.09221193,-0.13894024,-0.2602498,-0.057798535,-0.15780298,-0.06587729,0.08075722,0.18508688,-0.013311099,-0.1412201,-0.010117838,0.11644804,0.13621914,0.103772245,-0.033131685,-0.06363754,-0.08506006,-0.06768482,0.042465396,0.1575684,-0.026734926,-0.15534693,0.058234964,0.03156525,0.05847352,0.076814525,-0.012059257,-0.1440196,0.19599006,0.053387903,0.24188523,-0.18404308,0.13097785,-0.0996795,0.09384669,0.14365692,0.025132926,0.15404633,0.10435141,0.0053204997,0.079195835,-0.12833942,-0.07211643,-0.09623314,-0.019656394,-0.14534973,0.1867062,-0.004422766,0.057704024,0.086343616,0.1929444,0.1836057,0.0022141617,0.27473786,0.15922916,0.043272637,0.035069045,0.38560873,0.17106017,0.15204157,-0.1927252,0.06052337,-0.079276204
R_w2v_train_23,-0.035937496,0.13107552,-0.01852053,0.10947095,0.06967577,-0.35692713,0.17487572,0.4927079,-0.15533067,-0.05664175,-0.096631,-0.18449076,-0.07530458,0.079484336,0.12413901,-0.17127381,0.13364875,-0.15931523,-0.08711275,-0.41451538,0.21379487,0.06505186,0.15657315,-0.060408875,-0.102625094,0.040814962,-0.09292411,-0.045409746,-0.15552287,0.022327572,0.19085935,-0.07006613,0.15292294,-0.22318506,-0.0847336,0.28980526,0.05640678,-0.09749757,-0.17450212,-0.30778414,-0.06573204,-0.1882929,-0.11484489,0.07342605,0.21834973,-0.023862176,-0.1682614,-0.021227475,0.15493006,0.15822689,0.11777887,-0.05467739,-0.060066886,-0.10229924,-0.049171735,0.053254344,0.19134448,-0.041799072,-0.15662928,0.07933948,0.021303492,0.048883393,0.1395902,-0.014629821,-0.19869536,0.27956367,0.08630106,0.33345988,-0.25093347,0.19337977,-0.11047627,0.12904902,0.19249561,0.060745,0.18384723,0.10355876,0.016120804,0.11416767,-0.1813722,-0.09416674,-0.15522714,-0.036598776,-0.19416188,0.24967897,-0.0105041955,0.03864726,0.1275128,0.21041739,0.22610596,0.0059318226,0.33357584,0.21144536,0.054889336,0.025864698,0.4820011,0.22740333,0.16741723,-0.21888898,0.06074615,-0.086177506
R_w2v_train_24,-0.038926087,0.14062816,0.00033300876,0.09713005,0.06081541,-0.29583976,0.18423764,0.4569976,-0.15400814,-0.07317885,-0.09900716,-0.1801862,-0.060905986,0.056444075,0.0695734,-0.16989557,0.13563567,-0.15029162,-0.08774144,-0.36942455,0.1661637,0.06010837,0.1524187,-0.050117888,-0.11570554,0.03539281,-0.08097535,-0.0374694,-0.14836626,0.035117235,0.16487058,-0.05246663,0.13463901,-0.23649965,-0.0588192,0.27373144,0.07685223,-0.08403147,-0.14970216,-0.26352152,-0.059098713,-0.18350703,-0.09965037,0.07964477,0.21504015,-0.0218637,-0.15434772,-0.008476892,0.15127948,0.14158028,0.10293603,-0.042173784,-0.04396763,-0.08724899,-0.08308465,0.052528594,0.17072752,-0.040342163,-0.13402334,0.07955558,0.052840095,0.029067133,0.13477987,0.009200749,-0.1509126,0.22791651,0.054722335,0.3095087,-0.22769101,0.15711778,-0.0891328,0.11842901,0.16232185,0.080099024,0.15505259,0.10953049,0.022042945,0.09618253,-0.14016932,-0.0654011,-0.14892767,-0.018747859,-0.19012345,0.19672649,-0.045858566,0.0052602123,0.1369075,0.21483693,0.22064823,0.026831983,0.29317296,0.1949607,0.029171102,0.02446733,0.43049443,0.1981734,0.1588158,-0.21914808,0.060114935,-0.1068274
R_w2v_train_25,-0.065434456,0.15558581,-0.011442564,0.09970848,0.058474742,-0.3062713,0.1644594,0.46428353,-0.15088862,-0.06304447,-0.09963738,-0.19222185,-0.07675383,0.06264846,0.07874,-0.17605577,0.12178382,-0.17082019,-0.073860876,-0.38128978,0.19263342,0.052910656,0.15225032,-0.04960683,-0.117436565,0.051758215,-0.09320703,-0.07429478,-0.1415895,0.041234612,0.1845485,-0.023151195,0.14279246,-0.20609522,-0.08643544,0.2607329,0.038929395,-0.11428459,-0.16965115,-0.31094146,-0.07753098,-0.18850933,-0.07310487,0.099022195,0.22254795,-0.012332655,-0.17329665,-0.015191469,0.13983905,0.1486983,0.13030306,-0.027757114,-0.064640835,-0.10017787,-0.08283992,0.058253743,0.18031447,-0.024511779,-0.1741521,0.075629056,0.04259099,0.05640746,0.093814224,-0.0050313226,-0.16499177,0.2168937,0.06195263,0.3001336,-0.22893363,0.16746521,-0.10568303,0.11125246,0.16291851,0.04272711,0.16711289,0.13735181,0.0033532362,0.102742046,-0.15020457,-0.08052105,-0.120925166,-0.030373048,-0.16467187,0.22101517,-0.017887786,0.067190215,0.11368516,0.22198352,0.22170676,0.015233088,0.32609642,0.18695553,0.033580363,0.030674014,0.44856343,0.20173055,0.18279102,-0.25006187,0.07422942,-0.09154368
R_w2v_train_26,-0.043750584,0.12482132,-0.0037763985,0.097456254,0.05973863,-0.3257071,0.15791473,0.44854367,-0.14365155,-0.04793475,-0.08556565,-0.17892528,-0.06768717,0.06958635,0.09814341,-0.15493843,0.13173482,-0.14678481,-0.076032415,-0.37899595,0.1944923,0.06298916,0.1435026,-0.058537,-0.088394746,0.047659777,-0.09883559,-0.05237609,-0.15103504,0.029348247,0.18165036,-0.040668827,0.14207728,-0.19866583,-0.08514978,0.26716602,0.04425616,-0.09235369,-0.15670441,-0.28349417,-0.05698993,-0.18886203,-0.09846135,0.07592719,0.20599419,-0.017080784,-0.1505722,-0.01804455,0.14068581,0.14019752,0.118355766,-0.04528328,-0.062299367,-0.091855995,-0.06005194,0.050424673,0.17614129,-0.037819512,-0.15246287,0.073929116,0.024842348,0.05341386,0.1076404,-0.01496574,-0.17262651,0.24631937,0.083066635,0.29499644,-0.21263194,0.17406656,-0.1073557,0.11383122,0.17723042,0.0548575,0.1737464,0.10698679,0.010939702,0.09825424,-0.14731738,-0.08394945,-0.13330305,-0.030488847,-0.17287602,0.22025177,-0.008109238,0.046115406,0.10596144,0.19661412,0.21058862,0.0012201378,0.31474924,0.19248897,0.05792511,0.023203883,0.43909863,0.20117573,0.15930861,-0.20737468,0.054380707,-0.082770675
R_w2v_train_27,-0.015811397,0.08005606,-0.04330514,0.13036047,0.100104906,-0.38242015,0.22115956,0.5031745,-0.1748035,-0.08151231,-0.08501798,-0.18072617,-0.046889413,0.10846277,0.12741008,-0.168097,0.16736387,-0.11560463,-0.11143437,-0.43715248,0.23568825,0.020735309,0.19221409,-0.058932647,-0.08930138,0.018674776,-0.03304568,0.022628913,-0.14879249,0.0245265,0.1875111,-0.10249528,0.15076375,-0.2714176,-0.047988568,0.32720497,0.10730357,-0.09957548,-0.15248458,-0.25269082,-0.043334827,-0.1772998,-0.15347467,0.03213149,0.21191758,-0.02030313,-0.14744896,-0.03540963,0.17985266,0.13269229,0.10277029,-0.086576425,-0.054155365,-0.101588726,-0.043044124,0.02464489,0.1748385,-0.03454071,-0.10326886,0.10391471,0.04704416,-0.015768668,0.23477437,0.00042052814,-0.1673569,0.3437291,0.10465454,0.38136598,-0.28371695,0.20405342,-0.06353944,0.16395797,0.1757703,0.12134311,0.1819442,0.07389431,0.05000614,0.11791579,-0.19958414,-0.07542724,-0.23637486,-0.029068636,-0.22689278,0.25507233,-0.052336916,-0.058083285,0.20336425,0.18809406,0.21121694,0.03204729,0.2976345,0.23569115,0.053859014,0.018527279,0.47223607,0.25057453,0.15286581,-0.21824807,0.04925394,-0.09570139
R_w2v_train_28,-0.012322739,0.10754726,-0.022647558,0.117138006,0.09043995,-0.36656794,0.19460087,0.48986366,-0.15010063,-0.07169498,-0.08743105,-0.19833976,-0.053423356,0.0736373,0.10742951,-0.17023261,0.15775312,-0.14741237,-0.08601702,-0.40749356,0.22746623,0.062130198,0.16216734,-0.06545886,-0.09163159,0.049872205,-0.06809122,-0.03320262,-0.15162577,0.0135273235,0.18397383,-0.070961215,0.145252,-0.22533457,-0.09833458,0.2897571,0.0678402,-0.10069566,-0.16516718,-0.2943963,-0.04834643,-0.18206865,-0.12510093,0.056571256,0.22431587,-0.023958767,-0.16599402,-0.039309826,0.16660035,0.1513464,0.10994855,-0.0740485,-0.0752574,-0.1256335,-0.045163527,0.03417468,0.1945685,-0.040561,-0.14438854,0.08376197,0.034976583,0.029006906,0.18680139,-0.0068659117,-0.18839757,0.32079494,0.07756105,0.3373326,-0.25572136,0.18082094,-0.09506575,0.14093217,0.18424094,0.07850151,0.19868672,0.09256717,0.039503887,0.1106435,-0.18858498,-0.09663542,-0.18354702,-0.023542449,-0.20709194,0.25148684,-0.014488998,0.0028825875,0.16487773,0.20426212,0.20297891,-0.0026996422,0.3270556,0.22060333,0.06764371,0.041166652,0.4915968,0.23521191,0.16575988,-0.21257843,0.0451782,-0.0956117
R_w2v_train_29,-0.037127286,0.11898181,-0.008667912,0.11001464,0.06753057,-0.36064878,0.20731977,0.5133797,-0.16765732,-0.07416088,-0.09355289,-0.18734881,-0.064204976,0.091343045,0.09353444,-0.18034196,0.15525931,-0.14009401,-0.09917864,-0.42750734,0.21604946,0.03308389,0.17192912,-0.040515333,-0.104692206,0.02634756,-0.077062175,-0.015666986,-0.15149733,0.026128452,0.17076343,-0.06883514,0.16311496,-0.2523281,-0.06262121,0.29259524,0.080185205,-0.11092104,-0.16375598,-0.28171015,-0.07325001,-0.17797762,-0.1332976,0.06352783,0.2095924,-0.04076729,-0.15441503,-0.022941194,0.16025046,0.15998664,0.10578585,-0.055906802,-0.04911735,-0.096629314,-0.0517757,0.029256336,0.17121157,-0.0383194,-0.122292794,0.10755504,0.039297707,0.007124326,0.17258814,0.0007154244,-0.16960889,0.28376138,0.0863011,0.3411189,-0.27424282,0.18503657,-0.07045064,0.15580043,0.17240804,0.07412936,0.18663616,0.10216605,0.033423208,0.1115417,-0.19595568,-0.07691258,-0.1803074,-0.024686622,-0.20082048,0.2496798,-0.058499686,-0.0060499758,0.1677056,0.20073703,0.21446197,0.028364616,0.32273644,0.21744737,0.051931188,0.017653225,0.48744312,0.22404751,0.16291665,-0.22557902,0.06763505,-0.08341594
R_w2v_train_30,-0.041753665,0.14733888,-0.0009317836,0.08750378,0.06752437,-0.33085507,0.2170501,0.50553894,-0.19658087,-0.10601527,-0.09822129,-0.19225095,-0.052094348,0.065248,0.0676579,-0.17984962,0.14159723,-0.15872681,-0.105499126,-0.42284513,0.16559519,0.020558514,0.19167814,-0.043211766,-0.1460962,0.017868012,-0.05941011,-0.022213591,-0.14067,0.050934967,0.17408097,-0.075515345,0.14623597,-0.29092324,-0.02234802,0.33587807,0.11464153,-0.07291907,-0.13979486,-0.25572407,-0.060635395,-0.20065571,-0.11706741,0.09276889,0.21725696,-0.036541115,-0.15553276,0.003593471,0.1453345,0.14582208,0.09227237,-0.054367997,-0.02362444,-0.08680226,-0.09496471,0.048470974,0.1514316,-0.044094592,-0.11216582,0.0959243,0.076794684,-0.0053557525,0.1910646,0.01773167,-0.15280494,0.26041317,0.04824677,0.35351557,-0.26175493,0.15088025,-0.05959175,0.14568278,0.16561568,0.13999285,0.16759986,0.12614426,0.01886774,0.10473048,-0.15507743,-0.030181006,-0.1695666,-0.00018183049,-0.20369478,0.20281117,-0.07432689,-0.0293612,0.18904346,0.23911905,0.24661127,0.053090356,0.31946695,0.23091844,0.0026330221,0.031334486,0.44476235,0.2245993,0.1720435,-0.25203484,0.08209741,-0.14083782
R_w2v_train_31,-0.05405612,0.14479588,-0.01082182,0.11849811,0.08569314,-0.32346702,0.2098497,0.5009725,-0.17086291,-0.09487981,-0.100467466,-0.20428723,-0.05575103,0.060891837,0.06897554,-0.16818154,0.17167757,-0.18018605,-0.10869089,-0.4097952,0.1813096,0.052651215,0.18866654,-0.05098075,-0.1387539,0.04058911,-0.075983785,-0.029928163,-0.15544416,0.03732605,0.18140118,-0.050314512,0.1362413,-0.26426175,-0.052922145,0.31201002,0.09602221,-0.10702777,-0.1594952,-0.2736284,-0.06805855,-0.19758995,-0.107595146,0.082185514,0.23484598,-0.01579347,-0.16447161,-0.011875392,0.17281765,0.15517372,0.11150026,-0.04704089,-0.035829153,-0.09961366,-0.1012086,0.05047159,0.17825252,-0.029217362,-0.1325245,0.08682393,0.06623653,0.017678821,0.16182578,0.02275735,-0.13892522,0.25483826,0.054872986,0.35597596,-0.25711426,0.16887325,-0.07151493,0.13565286,0.16754125,0.086721666,0.16125244,0.09210218,0.034769107,0.1006744,-0.1528004,-0.07259571,-0.19303934,-0.014026971,-0.21901454,0.21163158,-0.04776692,-0.011768718,0.16896261,0.23615535,0.2494623,0.039712116,0.30989867,0.20862775,0.04019916,0.031357367,0.45553192,0.21959175,0.17252183,-0.24313693,0.07173961,-0.12144963
R_w2v_train_32,-0.014236329,0.15749578,0.009234901,0.1001816,0.072255194,-0.35272747,0.15979311,0.49293077,-0.1324125,-0.05947268,-0.090901196,-0.2194928,-0.0778861,0.049816977,0.07788816,-0.16807355,0.14553797,-0.17730772,-0.060841776,-0.37817764,0.21228485,0.096459314,0.13300474,-0.07629476,-0.10660806,0.09227369,-0.11858394,-0.09709552,-0.16373202,0.020993631,0.18011421,-0.034074716,0.1421562,-0.18843971,-0.14275494,0.2548191,0.030444697,-0.08651094,-0.1795363,-0.33328426,-0.057024565,-0.199122,-0.10320029,0.093559235,0.23334499,-0.022209328,-0.1801432,-0.04211507,0.15464827,0.17078686,0.11721396,-0.052393354,-0.08921938,-0.12794533,-0.061086074,0.045806035,0.2170386,-0.048301775,-0.20010614,0.07398094,0.022459514,0.08169904,0.111645065,-0.01485881,-0.19772752,0.2888006,0.06300774,0.28388095,-0.21949658,0.1636479,-0.13584657,0.10992848,0.19556542,0.02212219,0.2152153,0.123419575,0.020010166,0.11112997,-0.16443962,-0.1220496,-0.121742144,-0.010590295,-0.18607135,0.22923061,0.005120498,0.06657239,0.11313859,0.22324751,0.21448459,-0.041084364,0.35531357,0.19716431,0.07867625,0.046111185,0.5091127,0.2060258,0.18491913,-0.21325319,0.045802474,-0.09066823
R_w2v_train_33,-0.014042172,0.09152575,-0.03337843,0.12502596,0.086322606,-0.37168813,0.20584247,0.49484777,-0.16531256,-0.07076676,-0.085579164,-0.17962821,-0.054209493,0.10306122,0.12117002,-0.16990659,0.16040902,-0.12737642,-0.10168068,-0.42893553,0.23352364,0.032140065,0.18056633,-0.05824293,-0.09075089,0.029767726,-0.054301668,-0.000935496,-0.1496946,0.0220507,0.18940954,-0.08648081,0.15325642,-0.2536623,-0.06249609,0.31106102,0.08272995,-0.10354471,-0.16405325,-0.2733411,-0.046154965,-0.18205455,-0.13625742,0.043053113,0.21090972,-0.019243311,-0.15756214,-0.03586505,0.16705233,0.13814321,0.1097096,-0.07661547,-0.06305647,-0.100227274,-0.04787444,0.02602992,0.17809042,-0.038974956,-0.1264797,0.09288216,0.03855784,0.005619101,0.20177536,-0.004083534,-0.1777302,0.3272242,0.09735733,0.36157703,-0.27246937,0.19750758,-0.0830673,0.15419817,0.1792113,0.09999418,0.1886867,0.079876624,0.04133278,0.11900739,-0.19105497,-0.077802435,-0.20612626,-0.033705063,-0.21608452,0.25565225,-0.04176649,-0.025424963,0.18008205,0.19264027,0.21064463,0.020469967,0.3126511,0.22455569,0.05310861,0.021613715,0.4705206,0.24270365,0.15696125,-0.2158173,0.047459465,-0.0864618
R_w2v_train_34,-0.039040115,0.12747191,-0.005575615,0.09234257,0.046146873,-0.29715404,0.15563548,0.43358454,-0.14149687,-0.051202092,-0.08583327,-0.1748279,-0.07358289,0.0562923,0.079617284,-0.14996731,0.12459515,-0.15193933,-0.07349822,-0.35636702,0.1761649,0.059587736,0.12699203,-0.049563885,-0.100881174,0.04916402,-0.100175306,-0.064308666,-0.14279762,0.018300889,0.16390996,-0.034528352,0.13561222,-0.19602294,-0.07783677,0.24529943,0.03642097,-0.08768251,-0.1535959,-0.27762076,-0.06412206,-0.17966798,-0.08247335,0.09015686,0.1973237,-0.021381952,-0.15965809,-0.015660373,0.12995085,0.14432025,0.10498269,-0.036115214,-0.05399448,-0.08360826,-0.06550735,0.047249194,0.16470824,-0.03679859,-0.15832579,0.07290295,0.03545274,0.05039284,0.096566886,-0.009448661,-0.16033931,0.21633953,0.061154295,0.27883458,-0.20090903,0.15013519,-0.10350547,0.10319585,0.1659346,0.035323035,0.17054331,0.10425086,0.009763436,0.09735003,-0.13662155,-0.081888795,-0.111470275,-0.024814641,-0.16676553,0.20595177,-0.01676187,0.05139662,0.096904926,0.19539542,0.2018838,0.0042722197,0.3031186,0.18012552,0.05492808,0.029787038,0.42098302,0.1886299,0.14869387,-0.20332928,0.05904164,-0.0763738
R_w2v_train_35,-0.045205202,0.12512116,-0.018329257,0.09369908,0.061637014,-0.32993132,0.16759524,0.46241158,-0.14701346,-0.05563531,-0.0954979,-0.17914292,-0.06361498,0.0725726,0.10014224,-0.16578601,0.13313633,-0.1574643,-0.07539384,-0.39065626,0.2011,0.06025725,0.14870727,-0.05154678,-0.104318954,0.043343637,-0.08305105,-0.050389647,-0.14960381,0.024173573,0.1880694,-0.044339977,0.1408679,-0.2056511,-0.087262124,0.26727498,0.048219647,-0.10835361,-0.16859129,-0.2950632,-0.06453421,-0.17633162,-0.09388116,0.07652863,0.21581164,-0.015121031,-0.16153568,-0.0131951375,0.14120565,0.14604093,0.112578,-0.04652932,-0.06481922,-0.099692725,-0.06025314,0.045988847,0.17479797,-0.035980158,-0.15786065,0.07391114,0.029045826,0.055209603,0.11917885,-0.011101615,-0.17246899,0.25376615,0.07020748,0.3018927,-0.23021784,0.1696241,-0.10424397,0.12326507,0.17646539,0.052652,0.17565346,0.1069464,0.015427352,0.09756534,-0.16499384,-0.08451222,-0.137395,-0.02375312,-0.18167575,0.2353894,-0.009336181,0.042650104,0.114750296,0.21597631,0.21119274,0.008615384,0.3213762,0.20194636,0.046090018,0.031107204,0.45205414,0.21529587,0.17073645,-0.22559452,0.07006209,-0.08431879
R_w2v_train_36,-0.04938959,0.13902515,-0.0012812959,0.08372343,0.05076388,-0.29146397,0.1542478,0.4252673,-0.14855847,-0.05592167,-0.08967096,-0.16774713,-0.066897124,0.055854224,0.073695004,-0.15212883,0.11290625,-0.15070735,-0.06878051,-0.34830156,0.16410798,0.05468118,0.13395132,-0.047088925,-0.10519543,0.041444313,-0.09732426,-0.059393432,-0.13965735,0.026574643,0.16541207,-0.042032465,0.13071086,-0.19887894,-0.06954629,0.2498084,0.041647818,-0.07949399,-0.15120812,-0.2667095,-0.0636747,-0.17639242,-0.08061034,0.08718961,0.19877967,-0.022293324,-0.15004146,-0.012471088,0.12478807,0.13849378,0.103817895,-0.027179418,-0.042725023,-0.078707874,-0.06861253,0.042628493,0.15737009,-0.038443103,-0.14837748,0.066358194,0.041175947,0.046978332,0.09664691,-0.0037103766,-0.150773,0.2102119,0.064780176,0.27660307,-0.20380124,0.15048638,-0.09521455,0.10283484,0.15781577,0.04794278,0.15804826,0.11264246,0.0012209965,0.100081086,-0.13324834,-0.07035419,-0.11240323,-0.024835972,-0.1616142,0.19122009,-0.021821631,0.04424286,0.10388705,0.1991506,0.20063578,0.008135349,0.29662248,0.17858265,0.036425814,0.018832441,0.41137114,0.17839147,0.15103076,-0.20625137,0.061977327,-0.08334351
R_w2v_train_37,-0.009840908,0.10362516,-0.020862732,0.12519409,0.0915412,-0.36336032,0.20502195,0.49364632,-0.1564582,-0.07890021,-0.08632454,-0.19547404,-0.043214906,0.07790017,0.09872763,-0.17041802,0.16158009,-0.14126354,-0.09358196,-0.40751112,0.2180438,0.052262098,0.16303118,-0.06078501,-0.092708856,0.04052568,-0.06101569,-0.018436931,-0.15343557,0.014966853,0.17782965,-0.07697694,0.14196946,-0.23632276,-0.08557871,0.2976645,0.078202985,-0.1006998,-0.15762824,-0.2840734,-0.051929157,-0.18226218,-0.1382764,0.053989712,0.22312905,-0.029832585,-0.16074166,-0.041654196,0.17127743,0.14968689,0.100570336,-0.07757364,-0.07433848,-0.12038852,-0.05085104,0.030431967,0.18715078,-0.043938905,-0.13319221,0.09035231,0.049300052,0.016815715,0.20431685,-0.0013617582,-0.1817563,0.3222642,0.07438542,0.3499002,-0.26016057,0.17916334,-0.07551347,0.1501222,0.17524557,0.09094847,0.1988457,0.09411292,0.043452553,0.110772856,-0.19053508,-0.090234146,-0.19440477,-0.022782568,-0.21913284,0.24891457,-0.031156924,-0.020214545,0.17963243,0.20066753,0.20572983,0.006077867,0.30996078,0.2231467,0.064944915,0.042890374,0.48776084,0.23367602,0.15890563,-0.21291304,0.04418616,-0.10399059
R_w2v_train_38,-0.043503825,0.1429624,-0.00986647,0.103451885,0.07461749,-0.32918307,0.19339766,0.48445642,-0.16584542,-0.07576773,-0.09729567,-0.18860328,-0.05651533,0.06925511,0.083982185,-0.17056584,0.1468332,-0.15820055,-0.0916265,-0.40041402,0.18979622,0.04803199,0.16109376,-0.04878928,-0.11955252,0.036042005,-0.07768601,-0.032520052,-0.14986658,0.031465974,0.17807938,-0.055074308,0.13793306,-0.24556553,-0.06138678,0.29437694,0.08168695,-0.09979621,-0.16473646,-0.27894405,-0.06930703,-0.18795268,-0.107108176,0.08348572,0.2206498,-0.021990377,-0.16018634,-0.015855972,0.15296146,0.14827096,0.10835143,-0.045725886,-0.048737332,-0.09847195,-0.07892834,0.047152247,0.1736397,-0.037821364,-0.13804805,0.08670332,0.049239002,0.024860678,0.14822908,0.008125885,-0.15866981,0.25929058,0.06364253,0.33235636,-0.24360757,0.17145409,-0.08655259,0.13295643,0.17131005,0.084114745,0.1725206,0.10947048,0.021305026,0.106458,-0.16223295,-0.071097195,-0.16752997,-0.01636827,-0.19916834,0.21600232,-0.0408239,0.008242912,0.15457687,0.21853721,0.23089881,0.026116833,0.30848685,0.20772873,0.038599845,0.0245547,0.45322508,0.21531813,0.17019941,-0.23151904,0.06708413,-0.103895605
